SKU,Inventory,PRICE,DISCONTINUED,Active,Name,subsku,upc,inventory parent
"SHCH-LH130-108","0","49.0000",,Active,"Piera Taupe Gray Patterned Sheer Curtain","SHCH-LH130-108","799665835446","0"
"SHCH-LH130-84","95","39.0000",,Active,"Piera Taupe Gray Patterned Sheer Curtain","SHCH-LH130-84","799665835422","0"
"BOCH-KC91B-84","194","44.9900",,Active,"Pink Polka Dot Blackout Curtain","BOCH-KC91B-84","610395225973","0"
"BOCH-KC91B-96","186","49.9900",,Active,"Pink Polka Dot Blackout Curtain","BOCH-KC91B-96","610395225980","0"
"BOCH-KC91B-108","249","54.9900",,Active,"Pink Polka Dot Blackout Curtain","BOCH-KC91B-108","610395225997","0"
"BOCH-KC91B-120","124","59.9900",,Active,"Pink Polka Dot Blackout Curtain","BOCH-KC91B-120","610395226000","0"
"BOCH-KC8-96","246","49.9900",,Active,"Pistachio Stripe Blackout Curtain","BOCH-KC8-96","610395225904","0"
"BOCH-KC8-108","205","54.9900",,Active,"Pistachio Stripe Blackout Curtain","BOCH-KC8-108","610395225911","0"
"BOCH-KC8-120","156","59.9900",,Active,"Pistachio Stripe Blackout Curtain","BOCH-KC8-120","610395225928","0"
"BOCH-KC8-84","133","44.9900",,Active,"Pistachio Stripe Blackout Curtain","BOCH-KC8-84","610395225898","0"
"PTCH-JTSP112-96","277","89.0000",,Active,"Platinum Faux Silk Taffeta Curtain","PTCH-JTSP112-96","610395224365","0"
"CZCH-CTZ1-84","27","39.0000",,Active,"Polar White Cotenza Curtain","CZCH-CTZ1-84","610395221395","0"
"CZCH-CTZ1-96","0","49.0000",,Active,"Polar White Cotenza Curtain","CZCH-CTZ1-96","610395221401","0"
"CZCH-CTZ1-108","73","59.0000",,Active,"Polar White Cotenza Curtain","CZCH-CTZ1-108","610395221418","0"
"CZCH-CTZ1-120","0","69.0000",,Active,"Polar White Cotenza Curtain","CZCH-CTZ1-120","610395221425","0"
"CZCH-CTZ1-84-GR","0","39.0000",,Active,"Polar White Cotenza Grommet Curtain","CZCH-CTZ1-84-GR","610395221432","0"
"CZCH-CTZ1-96-GR","28","49.0000",,Active,"Polar White Cotenza Grommet Curtain","CZCH-CTZ1-96-GR","610395221449","0"
"CZCH-CTZ1-108-GR","63","59.0000",,Active,"Polar White Cotenza Grommet Curtain","CZCH-CTZ1-108-GR","610395221456","0"
"CZCH-CTZ1-120-GR","0","69.0000",,Active,"Polar White Cotenza Grommet Curtain","CZCH-CTZ1-120-GR","610395221463","0"
"BOCH-KC28-84","0","49.9900",,Active,"Portside Stripe Blackout Curtain","BOCH-KC28-84","799665825690","0"
"BOCH-KC28-96","92","54.9900",,Active,"Portside Stripe Blackout Curtain","BOCH-KC28-96","799665825706","0"
"BOCH-KC28-108","119","59.9900",,Active,"Portside Stripe Blackout Curtain","BOCH-KC28-108","799665825720","0"
"BOCH-KC28-120","71","64.9900",,Active,"Portside Stripe Blackout Curtain","BOCH-KC28-120","799665825713","0"
"BOCH-201305-84","0","29.0000",,Active,"Precious Pink Blackout Curtain","BOCH-201305-84","799665815165","0"
"BOCH-201305-96","97","34.0000",,Active,"Precious Pink Blackout Curtain","BOCH-201305-96","799665815172","0"
"BOCH-201305-108","213","39.0000",,Active,"Precious Pink Blackout Curtain","BOCH-201305-108","799665815189","0"
"BOCH-201305-120","110","44.0000",,Active,"Precious Pink Blackout Curtain","BOCH-201305-120","799665815196","0"
"BOCH-201305-84-GR","123","29.0000",,Active,"Precious Pink Grommet Blackout Curtain","BOCH-201305-84-GR","799665815202","0"
"BOCH-201305-96-GR","243","34.0000",,Active,"Precious Pink Grommet Blackout Curtain","BOCH-201305-96-GR","799665815219","0"
"BOCH-201305-108-GR","249","39.0000",,Active,"Precious Pink Grommet Blackout Curtain","BOCH-201305-108-GR","799665815226","0"
"BOCH-201305-120-GR","124","44.0000",,Active,"Precious Pink Grommet Blackout Curtain","BOCH-201305-120-GR","799665815233","0"
"PTSCH-11089-96","101","99.0000",,Active,"Presidio Faux Silk Taffeta Stripe Curtain","PTSCH-11089-96","797734451832","0"
"PTSCH-11089-84","55","89.0000",,Active,"Presidio Faux Silk Taffeta Stripe Curtain","PTSCH-11089-84","797734451825","0"
"PTSCH-11089-108","225","109.0000",,Active,"Presidio Faux Silk Taffeta Stripe Curtain","PTSCH-11089-108","797734451849","0"
"PTSCH-11089-120","112","119.0000",,Active,"Presidio Faux Silk Taffeta Stripe Curtain","PTSCH-11089-120","797734451856","0"
"PTSCH-11083-84","61","89.0000",,Active,"Regency Faux Silk Taffeta Stripe Curtain","PTSCH-11083-84","610395223382","0"
"PTSCH-11083-96","174","99.0000",,Active,"Regency Faux Silk Taffeta Stripe Curtain","PTSCH-11083-96","610395223399","0"
"PTSCH-11083-108","209","109.0000",,Active,"Regency Faux Silk Taffeta Stripe Curtain","PTSCH-11083-108","610395223405","0"
"PTSCH-11083-120","80","119.0000",,Active,"Regency Faux Silk Taffeta Stripe Curtain","PTSCH-11083-120","610395223412","0"
"DIS-ID37-120","0","204.0000",,Active,"Restful Green Textured Dupioni Silk Curtain","DIS-ID37-120","797734450088","0"
"DIS-ID37-84","22","169.0000",,Active,"Restful Green Textured Dupioni Silk Curtain","DIS-ID37-84","797734450057","0"
"DIS-ID37-96","78","179.0000",,Active,"Restful Green Textured Dupioni Silk Curtain","DIS-ID37-96","797734450064","0"
"DIS-ID37-108","98","189.0000",,Active,"Restful Green Textured Dupioni Silk Curtain","DIS-ID37-108","797734450071","0"
"DIS-ID37-CUS","0","0.0000",,Active,"Restful Green Textured Dupioni Silk Curtain","DIS-ID37-CUS","799665810962","0"
"PTSCH-11095-84","79","89.0000",,Active,"Rialto Faux Silk Taffeta Stripe Curtain","PTSCH-11095-84","610395223504","0"
"PTSCH-11095-96","287","99.0000",,Active,"Rialto Faux Silk Taffeta Stripe Curtain","PTSCH-11095-96","610395223511","0"
"PTSCH-11095-108","164","109.0000",,Active,"Rialto Faux Silk Taffeta Stripe Curtain","PTSCH-11095-108","610395223528","0"
"PTSCH-11095-120","98","119.0000",,Active,"Rialto Faux Silk Taffeta Stripe Curtain","PTSCH-11095-120","610395223535","0"
"PTSCH-13401-84","26","89.0000",,Active,"Roxbury Faux Silk Taffeta Stripe Curtain","PTSCH-13401-84","799665833527","0"
"PTSCH-13401-96","81","99.0000",,Active,"Roxbury Faux Silk Taffeta Stripe Curtain","PTSCH-13401-96","799665833534","0"
"PTSCH-13401-108","86","109.0000",,Active,"Roxbury Faux Silk Taffeta Stripe Curtain","PTSCH-13401-108","799665833558","0"
"PTSCH-13401-120","43","119.0000",,Active,"Roxbury Faux Silk Taffeta Stripe Curtain","PTSCH-13401-120","799665833541","0"
"PTCH-JTSP104-CUS","0","0.0000",,Active,"Rum Raisin Faux Silk Taffeta Curtain","PTCH-JTSP104-CUS","799665824532","0"
"CZCH-CTZ9-84","0","39.0000",,Active,"Rusty Cotenza Curtain","CZCH-CTZ9-84","610395221470","0"
"CZCH-CTZ9-96","0","49.0000",,Active,"Rusty Cotenza Curtain","CZCH-CTZ9-96","610395221487","0"
"CZCH-CTZ9-108","0","59.0000",,Active,"Rusty Cotenza Curtain","CZCH-CTZ9-108","610395221494","0"
"CZCH-CTZ9-120","0","69.0000",,Active,"Rusty Cotenza Curtain","CZCH-CTZ9-120","610395221500","0"
"CZCH-CTZ9-84-GR","0","39.0000",,Active,"Rusty Cotenza Grommet Curtain","CZCH-CTZ9-84-GR","610395221517","0"
"CZCH-CTZ9-96-GR","0","49.0000",,Active,"Rusty Cotenza Grommet Curtain","CZCH-CTZ9-96-GR","610395221524","0"
"CZCH-CTZ9-108-GR","0","59.0000",,Active,"Rusty Cotenza Grommet Curtain","CZCH-CTZ9-108-GR","610395221531","0"
"CZCH-CTZ9-120-GR","0","69.0000",,Active,"Rusty Cotenza Grommet Curtain","CZCH-CTZ9-120-GR","610395221548","0"
"SHCH-LH20132-108","146","49.0000",,Active,"Sabrina Taupe Patterned Sheer Curtain","SHCH-LH20132-108","799665835231","0"
"SHCH-LH20132-84","93","39.0000",,Active,"Sabrina Taupe Patterned Sheer Curtain","SHCH-LH20132-84","799665835217","0"
"SHCH-LH20132-96","124","44.0000",,Active,"Sabrina Taupe Patterned Sheer Curtain","SHCH-LH20132-96","799665835224","0"
"PRTW-D04-84","49","89.9900",,Active,"Sahara Desert Printed Cotton Curtain","PRTW-D04-84","610395233497","0"
"PRTW-D04-96","0","109.9900",,Active,"Sahara Desert Printed Cotton Curtain","PRTW-D04-96","610395233503","0"
"PRTW-D04-108","110","119.9900",,Active,"Sahara Desert Printed Cotton Curtain","PRTW-D04-108","610395233510","0"
"PRTW-D04-120","92","129.9900",,Active,"Sahara Desert Printed Cotton Curtain","PRTW-D04-120","610395233527","0"
"PRTW-D04-CUS","0","0.0000",,Active,"Sahara Desert Printed Cotton Curtain","PRTW-D04-CUS","799665827618","0"
"PTSCH-32012-84","0","89.0000",,Active,"Sake Faux Silk Taffeta Stripe Curtain","PTSCH-32012-84","610395222392","0"
"PTSCH-32012-96","104","99.0000",,Active,"Sake Faux Silk Taffeta Stripe Curtain","PTSCH-32012-96","610395222408","0"
"PTSCH-32012-108","156","109.0000",,Active,"Sake Faux Silk Taffeta Stripe Curtain","PTSCH-32012-108","610395222415","0"
"PTSCH-32012-120","50","119.0000",,Active,"Sake Faux Silk Taffeta Stripe Curtain","PTSCH-32012-120","610395222422","0"
"BOCH-PL1601-84","70","49.0000",,Active,"Sand Dollar Bellino Blackout Curtain","BOCH-PL1601-84","799665829131","0"
"BOCH-PL1601-96","96","54.0000",,Active,"Sand Dollar Bellino Blackout Curtain","BOCH-PL1601-96","799665829148","0"
"BOCH-PL1601-108","60","59.0000",,Active,"Sand Dollar Bellino Blackout Curtain","BOCH-PL1601-108","799665829162","0"
"BOCH-PL1601-120","0","64.0000",,Active,"Sand Dollar Bellino Blackout Curtain","BOCH-PL1601-120","799665829155","0"
"SSRW-LF951-120","0","194.0000",,Active,"Sandalwood Raw Silk Curtain","SSRW-LF951-120","799665811730","0"
"SSRW-LF951-84","0","159.0000",,Active,"Sandalwood Raw Silk Curtain","SSRW-LF951-84","799665811747","0"
"SSRW-LF951-96","0","174.0000",,Active,"Sandalwood Raw Silk Curtain","SSRW-LF951-96","799665811754","0"
"SSRW-LF951-108","24","184.0000",,Active,"Sandalwood Raw Silk Curtain","SSRW-LF951-108","799665811723","0"
"BOCH-KC20-84","0","49.9900",,Active,"Santos Blackout Curtain","BOCH-KC20-84","799665825058","0"
"BOCH-KC20-120","83","64.9900",,Active,"Santos Blackout Curtain","BOCH-KC20-120","799665825072","0"
"BOCH-KC20-96","62","54.9900",,Active,"Santos Blackout Curtain","BOCH-KC20-96","799665825065","0"
"BOCH-KC20-108","138","59.9900",,Active,"Santos Blackout Curtain","BOCH-KC20-108","799665825089","0"
"BOCH-KC25-84","94","49.9900",,Active,"Seville Grey & Gold Blackout Curtain","BOCH-KC25-84","799665825454","0"
"BOCH-KC25-96","130","54.9900",,Active,"Seville Grey & Gold Blackout Curtain","BOCH-KC25-96","799665825461","0"
"BOCH-KC25-108","122","59.9900",,Active,"Seville Grey & Gold Blackout Curtain","BOCH-KC25-108","799665825485","0"
"BOCH-KC25-120","26","64.9900",,Active,"Seville Grey & Gold Blackout Curtain","BOCH-KC25-120","799665825478","0"
"BOCH-KC21-84","188","49.9900",,Active,"Seville Grey & Silver Blackout Curtain","BOCH-KC21-84","799665825133","0"
"BOCH-KC21-96","398","54.9900",,Active,"Seville Grey & Silver Blackout Curtain","BOCH-KC21-96","799665825140","0"
"BOCH-KC21-108","398","49.9900",,Active,"Seville Grey & Silver Blackout Curtain","BOCH-KC21-108","799665825164","0"
"BOCH-KC21-120","186","49.9900",,Active,"Seville Grey & Silver Blackout Curtain","BOCH-KC21-120","799665825157","0"
"DIS-ID68-84","0","169.0000",,Active,"Shoreline Textured Dupioni Silk Curtain","DIS-ID68-84","797734450491","0"
"DIS-ID68-120","0","204.0000",,Active,"Shoreline Textured Dupioni Silk Curtain","DIS-ID68-120","797734450521","0"
"DIS-ID68-108","0","189.0000",,Active,"Shoreline Textured Dupioni Silk Curtain","DIS-ID68-108","797734450514","0"
"DIS-ID68-96","0","179.0000",,Active,"Shoreline Textured Dupioni Silk Curtain","DIS-ID68-96","797734450507","0"
"VPCH-VET1211-96","104","159.0000",,Active,"Signature Amber Gold Doublewide Blackout Velvet Curtain","VPCH-VET1211-96","610395225126","0"
"VPCH-VET1211-108","162","169.0000",,Active,"Signature Amber Gold Doublewide Blackout Velvet Curtain","VPCH-VET1211-108","610395225102","0"
"VPCH-VET1211-120","63","179.0000",,Active,"Signature Amber Gold Doublewide Blackout Velvet Curtain","VPCH-VET1211-120","610395225119","0"
"VPCH-VET1211-84","58","149.0000",,Active,"Signature Amber Gold Doublewide Blackout Velvet Curtain","VPCH-VET1211-84","610395225096","0"
"VPCH-VET1212-108","128","149.0000",,Active,"Signature Black Doublewide Blackout Velvet Curtain","VPCH-VET1212-108","610395225027","0"
"VPCH-VET1212-120","60","149.0000",,Active,"Signature Black Doublewide Blackout Velvet Curtain","VPCH-VET1212-120","610395225034","0"
"VPCH-VET1212-96","183","149.0000",,Active,"Signature Black Doublewide Blackout Velvet Curtain","VPCH-VET1212-96","610395225041","0"
"VPCH-VET1212-84","84","149.0000",,Active,"Signature Black Doublewide Blackout Velvet Curtain","VPCH-VET1212-84","610395225010","0"
"VPCH-192018-96","179","218.0000",,Active,"Signature Burgundy Blackout Velvet Curtain","VPCH-192018-96","610395223092","0"
"VPCH-192018-108","200","238.0000",,Active,"Signature Burgundy Blackout Velvet Curtain","VPCH-192018-108","610395223078","0"
"VPCH-192018-120","118","258.0000",,Active,"Signature Burgundy Blackout Velvet Curtain","VPCH-192018-120","610395223085","0"
"VPCH-192018-84","0","198.0000",,Active,"Signature Burgundy Blackout Velvet Curtain","VPCH-192018-84","610395223061","0"
"VPCH-VET1216-84","41","149.0000",,Active,"Signature Burgundy Doublewide Blackout Velvet Curtain","VPCH-VET1216-84","610395224976","0"
"VPCH-VET1216-96","130","159.0000",,Active,"Signature Burgundy Doublewide Blackout Velvet Curtain","VPCH-VET1216-96","610395225003","0"
"VPCH-VET1216-108","149","169.0000",,Active,"Signature Burgundy Doublewide Blackout Velvet Curtain","VPCH-VET1216-108","610395224983","0"
"VPCH-VET1216-120","53","179.0000",,Active,"Signature Burgundy Doublewide Blackout Velvet Curtain","VPCH-VET1216-120","610395224990","0"
"VPCH-192018-108-GRBO","74","104.0000",,Active,"Signature Burgundy Grommet Blackout Velvet Curtain","VPCH-192018-108-GRBO","610395222163","0"
"VPCH-192018-120-GRBO","46","114.0000",,Active,"Signature Burgundy Grommet Blackout Velvet Curtain","VPCH-192018-120-GRBO","610395222170","0"
"VPCH-192018-84-GRBO","0","79.0000",,Active,"Signature Burgundy Grommet Blackout Velvet Curtain","VPCH-192018-84-GRBO","610395222156","0"
"VPCH-192018-96-GRBO","78","94.0000",,Active,"Signature Burgundy Grommet Blackout Velvet Curtain","VPCH-192018-96-GRBO","610395222187","0"
"VPCH-192315-120","149","258.0000",,Active,"Signature Eggplant Blackout Velvet Curtain","VPCH-192315-120","610395223122","0"
"VPCH-192315-84","80","198.0000",,Active,"Signature Eggplant Blackout Velvet Curtain","VPCH-192315-84","610395223108","0"
"VPCH-192315-96","186","218.0000",,Active,"Signature Eggplant Blackout Velvet Curtain","VPCH-192315-96","610395223139","0"
"VPCH-192315-108","274","238.0000",,Active,"Signature Eggplant Blackout Velvet Curtain","VPCH-192315-108","610395223115","0"
"VPCH-VET1218-84","0","149.0000",,Active,"Signature Eggplant Doublewide Blackout Velvet Curtain","VPCH-VET1218-84","799665813529","0"
"VPCH-VET1218-96","82","159.0000",,Active,"Signature Eggplant Doublewide Blackout Velvet Curtain","VPCH-VET1218-96","799665813536","0"
"VPCH-VET1218-108","85","169.0000",,Active,"Signature Eggplant Doublewide Blackout Velvet Curtain","VPCH-VET1218-108","799665813543","0"
"VPCH-VET1218-120","0","179.0000",,Active,"Signature Eggplant Doublewide Blackout Velvet Curtain","VPCH-VET1218-120","799665813550","0"
"VPCH-192315-84-GRBO","93","79.0000",,Active,"Signature Eggplant Grommet Blackout Velvet Curtain","VPCH-192315-84-GRBO","610395222194","0"
"VPCH-192315-96-GRBO","267","94.0000",,Active,"Signature Eggplant Grommet Blackout Velvet Curtain","VPCH-192315-96-GRBO","610395222224","0"
"VPCH-192315-108-GRBO","275","104.0000",,Active,"Signature Eggplant Grommet Blackout Velvet Curtain","VPCH-192315-108-GRBO","610395222200","0"
"VPCH-192315-120-GRBO","120","114.0000",,Active,"Signature Eggplant Grommet Blackout Velvet Curtain","VPCH-192315-120-GRBO","610395222217","0"
"VPCH-193810-84","0","198.0000",,Active,"Signature Federal Blue Blackout Velvet Curtain","VPCH-193810-84","610395223146","0"
"VPCH-193810-96","0","218.0000",,Active,"Signature Federal Blue Blackout Velvet Curtain","VPCH-193810-96","610395223177","0"
"VPCH-193810-108","158","238.0000",,Active,"Signature Federal Blue Blackout Velvet Curtain","VPCH-193810-108","610395223153","0"
"VPCH-193810-120","65","258.0000",,Active,"Signature Federal Blue Blackout Velvet Curtain","VPCH-193810-120","610395223160","0"
"SHCH-OUR1921ASH-108","0","24.9900",,Active,"Signature Havannah Ash Striped Linen & Voile Weaved Sheer Curtain","SHCH-OUR1921ASH-108","797734458008","0"
"SHCH-OUR1921ASH-84","268","24.9900",,Active,"Signature Havannah Ash Striped Linen & Voile Weaved Sheer Curtain","SHCH-OUR1921ASH-84","797734457902","0"
"SHCH-OUR1921ASH-96","175","24.9900",,Active,"Signature Havannah Ash Striped Linen & Voile Weaved Sheer Curtain","SHCH-OUR1921ASH-96","797734457957","0"
"SHCH-OUR1925BLU-84","69","24.9900",,Active,"Signature Havannah Blue Striped Linen & Voile Weaved Sheer Curtain","SHCH-OUR1925BLU-84","797734457919","0"
"SHCH-OUR1925BLU-96","26","24.9900",,Active,"Signature Havannah Blue Striped Linen & Voile Weaved Sheer Curtain","SHCH-OUR1925BLU-96","797734457964","0"
"SHCH-OUR1925BLU-108","176","24.9900",,Active,"Signature Havannah Blue Striped Linen & Voile Weaved Sheer Curtain","SHCH-OUR1925BLU-108","797734458015","0"
"SHCH-OUR1922COC-84","146","29.9900",,Active,"Signature Havannah Cocoa Striped Linen & Voile Weaved Sheer Curtain","SHCH-OUR1922COC-84","797734457926","0"
"SHCH-OUR1922COC-96","41","29.9900",,Active,"Signature Havannah Cocoa Striped Linen & Voile Weaved Sheer Curtain","SHCH-OUR1922COC-96","797734457971","0"
"SHCH-OUR1922COC-108","270","29.9900",,Active,"Signature Havannah Cocoa Striped Linen & Voile Weaved Sheer Curtain","SHCH-OUR1922COC-108","797734458022","0"
"SHCH-OUR1923NAT-84","267","24.9900",,Active,"Signature Havannah Natural Striped Linen & Voile Weaved Sheer Curtain","SHCH-OUR1923NAT-84","797734457933","0"
"SHCH-OUR1923NAT-96","79","24.9900",,Active,"Signature Havannah Natural Striped Linen & Voile Weaved Sheer Curtain","SHCH-OUR1923NAT-96","797734457988","0"
"SHCH-OUR1923NAT-108","111","24.9900",,Active,"Signature Havannah Natural Striped Linen & Voile Weaved Sheer Curtain","SHCH-OUR1923NAT-108","797734458039","0"
"VPCH-190622-84","0","198.0000",,Active,"Signature Hunter Green Blackout Velvet Curtain","VPCH-190622-84","610395222989","0"
"VPCH-190622-96","0","218.0000",,Active,"Signature Hunter Green Blackout Velvet Curtain","VPCH-190622-96","610395223016","0"
"VPCH-190622-108","0","238.0000",,Active,"Signature Hunter Green Blackout Velvet Curtain","VPCH-190622-108","610395222996","0"
"VPCH-190622-120","32","258.0000",,Active,"Signature Hunter Green Blackout Velvet Curtain","VPCH-190622-120","610395223009","0"
"VPCH-190622-84-GRBO","0","79.0000",,Active,"Signature Hunter Green Grommet Blackout Velvet Curtain","VPCH-190622-84-GRBO","610395222088","0"
"VPCH-190622-96-GRBO","116","94.0000",,Active,"Signature Hunter Green Grommet Blackout Velvet Curtain","VPCH-190622-96-GRBO","610395222095","0"
"VPCH-190622-108-GRBO","121","104.0000",,Active,"Signature Hunter Green Grommet Blackout Velvet Curtain","VPCH-190622-108-GRBO","610395222101","0"
"VPCH-190622-120-GRBO","22","114.0000",,Active,"Signature Hunter Green Grommet Blackout Velvet Curtain","VPCH-190622-120-GRBO","610395222071","0"
"VPCH-120601-120","112","74.0000",,Active,"Signature Ivory Blackout Velvet Curtain","VPCH-120601-120","610395222842","0"
"VPCH-120601-84","0","59.0000",,Active,"Signature Ivory Blackout Velvet Curtain","VPCH-120601-84","610395222828","0"
"VPCH-120601-96","123","64.0000",,Active,"Signature Ivory Blackout Velvet Curtain","VPCH-120601-96","610395222859","0"
"VPCH-120601-108","200","69.0000",,Active,"Signature Ivory Blackout Velvet Curtain","VPCH-120601-108","610395222835","0"
"VPCH-1-20601-CUS","0","0.0000",,Active,"Signature Ivory Blackout Velvet Curtain","VPCH-1-20601-CUS","799665830649","0"
"VPCH-VET1217-84","130","149.0000",,Active,"Signature Ivory Doublewide Blackout Velvet Curtain","VPCH-VET1217-84","610395224853","0"
"VPCH-VET1217-96","249","159.0000",,Active,"Signature Ivory Doublewide Blackout Velvet Curtain","VPCH-VET1217-96","610395224884","0"
"VPCH-VET1217-108","245","169.0000",,Active,"Signature Ivory Doublewide Blackout Velvet Curtain","VPCH-VET1217-108","610395224860","0"
"VPCH-VET1217-120","128","179.0000",,Active,"Signature Ivory Doublewide Blackout Velvet Curtain","VPCH-VET1217-120","610395224877","0"
"VPCH-120601-84-GRBO","58","79.0000",,Active,"Signature Ivory Grommet Blackout Velvet Curtain","VPCH-120601-84-GRBO","610395221951","0"
"VPCH-120601-96-GRBO","92","94.0000",,Active,"Signature Ivory Grommet Blackout Velvet Curtain","VPCH-120601-96-GRBO","610395221982","0"
"VPCH-120601-108-GRBO","114","104.0000",,Active,"Signature Ivory Grommet Blackout Velvet Curtain","VPCH-120601-108-GRBO","610395221968","0"
"VPCH-120601-120-GRBO","73","114.0000",,Active,"Signature Ivory Grommet Blackout Velvet Curtain","VPCH-120601-120-GRBO","610395221975","0"
"VPCH-190912-84","64","198.0000",,Active,"Signature Java Blackout Velvet Curtain","VPCH-190912-84","610395223023","0"
"VPCH-190912-96","201","218.0000",,Active,"Signature Java Blackout Velvet Curtain","VPCH-190912-96","610395223054","0"
"VPCH-190912-108","262","238.0000",,Active,"Signature Java Blackout Velvet Curtain","VPCH-190912-108","610395223030","0"
"VPCH-190912-120","112","258.0000",,Active,"Signature Java Blackout Velvet Curtain","VPCH-190912-120","610395223047","0"
"VPCH-VET1214-84","45","149.0000",,Active,"Signature Java Doublewide Blackout Velvet Curtain","VPCH-VET1214-84","610395224938","0"
"VPCH-VET1214-96","109","159.0000",,Active,"Signature Java Doublewide Blackout Velvet Curtain","VPCH-VET1214-96","610395224969","0"
"VPCH-VET1214-108","128","169.0000",,Active,"Signature Java Doublewide Blackout Velvet Curtain","VPCH-VET1214-108","610395224945","0"
"VPCH-VET1214-120","44","179.0000",,Active,"Signature Java Doublewide Blackout Velvet Curtain","VPCH-VET1214-120","610395224952","0"
"VPCH-190912-84-GRBO","0","79.0000",,Active,"Signature Java Grommet Blackout Velvet Curtain","VPCH-190912-84-GRBO","610395222118","0"
"VPCH-190912-96-GRBO","110","94.0000",,Active,"Signature Java Grommet Blackout Velvet Curtain","VPCH-190912-96-GRBO","610395222149","0"
"VPCH-190912-108-GRBO","97","104.0000",,Active,"Signature Java Grommet Blackout Velvet Curtain","VPCH-190912-108-GRBO","610395222125","0"
"VPCH-190912-120-GRBO","47","114.0000",,Active,"Signature Java Grommet Blackout Velvet Curtain","VPCH-190912-120-GRBO","610395222132","0"
"VPCH-194023-84","0","198.0000",,Active,"Signature Midnight Blue Blackout Velvet Curtain","VPCH-194023-84","610395223221","0"
"VPCH-194023-96","36","218.0000",,Active,"Signature Midnight Blue Blackout Velvet Curtain","VPCH-194023-96","610395223252","0"
"VPCH-194023-108","97","238.0000",,Active,"Signature Midnight Blue Blackout Velvet Curtain","VPCH-194023-108","610395223238","0"
"VPCH-194023-120","49","258.0000",,Active,"Signature Midnight Blue Blackout Velvet Curtain","VPCH-194023-120","610395223245","0"
"VPCH-VET1215-84","37","149.0000",,Active,"Signature Midnight Blue Doublewide Blackout Velvet Curtain","VPCH-VET1215-84","610395225058","0"
"VPCH-VET1215-96","117","159.0000",,Active,"Signature Midnight Blue Doublewide Blackout Velvet Curtain","VPCH-VET1215-96","610395225089","0"
"VPCH-VET1215-108","194","169.0000",,Active,"Signature Midnight Blue Doublewide Blackout Velvet Curtain","VPCH-VET1215-108","610395225065","0"
"VPCH-VET1215-120","61","149.0000",,Active,"Signature Midnight Blue Doublewide Blackout Velvet Curtain","VPCH-VET1215-120","610395225072","0"
"VPCH-194023-84-GRBO","0","79.0000",,Active,"Signature Midnight Blue Grommet Blackout Velvet Curtain","VPCH-194023-84-GRBO","610395222279","0"
"VPCH-194023-96-GRBO","60","94.0000",,Active,"Signature Midnight Blue Grommet Blackout Velvet Curtain","VPCH-194023-96-GRBO","610395222309","0"
"VPCH-194023-108-GRBO","129","104.0000",,Active,"Signature Midnight Blue Grommet Blackout Velvet Curtain","VPCH-194023-108-GRBO","610395222286","0"
"VPCH-194023-120-GRBO","83","114.0000",,Active,"Signature Midnight Blue Grommet Blackout Velvet Curtain","VPCH-194023-120-GRBO","610395222293","0"
"VPCH-184005-120","91","114.0000",,Active,"Signature Natural Grey Blackout Velvet Curtain","VPCH-184005-120","610395222774","0"
"VPCH-184005-108","232","104.0000",,Active,"Signature Natural Grey Blackout Velvet Curtain","VPCH-184005-108","797734457216","0"
"VPCH-184005-84","76","79.0000",,Active,"Signature Natural Grey Blackout Velvet Curtain","VPCH-184005-84","610395222767","0"
"VPCH-184005-96","180","94.0000",,Active,"Signature Natural Grey Blackout Velvet Curtain","VPCH-184005-96","797734457209","0"
"VPCH-184005-108-GRBO","149","104.0000",,Active,"Signature Natural Grey Grommet Blackout Velvet Curtain","VPCH-184005-108-GRBO","610395222040","0"
"VPCH-184005-120-GRBO","58","114.0000",,Active,"Signature Natural Grey Grommet Blackout Velvet Curtain","VPCH-184005-120-GRBO","610395222057","0"
"VPCH-184005-84-GRBO","24","79.0000",,Active,"Signature Natural Grey Grommet Blackout Velvet Curtain","VPCH-184005-84-GRBO","610395222033","0"
"VPCH-184005-96-GRBO","228","94.0000",,Active,"Signature Natural Grey Grommet Blackout Velvet Curtain","VPCH-184005-96-GRBO","610395222064","0"
"VPCH-110602-84","85","79.0000",,Active,"Signature Off White Blackout Velvet Curtain","VPCH-110602-84","610395222804","0"
"VPCH-110602-96","110","94.0000",,Active,"Signature Off White Blackout Velvet Curtain","VPCH-110602-96","797734457162","0"
"VPCH-110602-108","223","104.0000",,Active,"Signature Off White Blackout Velvet Curtain","VPCH-110602-108","797734457179","0"
"VPCH-110602-120","118","114.0000",,Active,"Signature Off White Blackout Velvet Curtain","VPCH-110602-120","610395222811","0"
"VPCH-VET1219-96","283","159.0000",,Active,"Signature Off White Doublewide Blackout Velvet Curtain","VPCH-VET1219-96","799665813574","0"
"VPCH-VET1219-108","283","169.0000",,Active,"Signature Off White Doublewide Blackout Velvet Curtain","VPCH-VET1219-108","799665813581","0"
"VPCH-VET1219-120","179","179.0000",,Active,"Signature Off White Doublewide Blackout Velvet Curtain","VPCH-VET1219-120","799665813598","0"
"VPCH-VET1219-84","171","149.0000",,Active,"Signature Off White Doublewide Blackout Velvet Curtain","VPCH-VET1219-84","799665813567","0"
"VPCH-110602-84-GRBO","77","79.0000",,Active,"Signature Off White Grommet Blackout Velvet Curtain","VPCH-110602-84-GRBO","610395221913","0"
